"Amaze your store visitors with a real-time live chat.","Suomen suosituin live chat ohjelmisto nyt myös sinun verkkokauppaasi."
"Register","Rekisteröidy"
"Settings","Asetukset"
"Register to Livezhat<sup>&reg;</sup>","Rekisteröidy Livezhat<sup>&reg;</sup>iin"
"<b>Start here using Livezhat - 14 days for free and without any commitments!</b>","<b>Aloita tästä Livezhatin käyttö - 14 päivää ilmaiseksi ja ilman sitoutumista!</b>"
"User's name","Käyttäjän nimi"
"User's email","Käyttäjän sähköposti"
"Company name","Yrityksen nimi"
"Company id","Yrityksen tunniste"
"Enter here company id","Yrityksen Y-tunnus tai muu yksilöivä tunniste"
"Thank you for your Livezhat registration, %s.","Kiitos Livezhat rekisteröitymisestäsi, %s."
"&raquo; <a href=""http://www.livezhat.com/PasswordChange.html?key=%s&email=%s&locale=en"" target=""_new"">Continue to Livezhat account activation</a>","&raquo; <a href=""http://www.livezhat.com/PasswordChange.html?key=%s&email=%s&locale=fi"" target=""_new"">Jatka Livezhat tilin aktivointiin</a>"
"Login to your account","Kirjaudu tiliisi"
"<a href=""https://livezhat.com/ui.html?email=%s&locale=en"" target=""_new"">here</a>","<a href=""https://livezhat.com/ui.html?email=%s&locale=fi"" target=""_new"">täällä</a>"
"Customer Key","Yrityksen tunnus"
"Zhat Key","Zhatin tunnus"
"Livezhat registration error : Customer %s already exists with given information","Livezhat rekisteröitymisvirhe: Asiakas %s on jo olemassa annetuilla tiedoilla"
"Livezhat registration error: %s %s","Livezhat rekisteröitymisvirhe: %s %s"
"Livezhat registration error: Unexpected error, request could not be processed","Livezhat rekisteröitymisvirhe: Odottamaton virhe, pyyntöä ei voitu suorittaa"
"Livezhat registration error: Unexpected error, interface returned an unexpected result","Livezhat rekisteröitymisvirhe: Odottamaton virhe, rajapinta palautti odottamattoman vastauksen"
"All fields are mandatory for Livezhat registration","Kaikki tiedot ovat Livezhat rekisteröitymisen kannalta pakollisia"